#
# Header Description:
#
# GEA Version: 2.0.0
#
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
#
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,36,0.0,81959,146109917028912,54,25.411901473999023,-412.6670775799055,0.9780526055579579,16,-33982.88498806256,340282346638528860000000000000000000000,1176450050,,,,0,,5,,21.651901245117188,-0.045144423887897744,2.6521244625818454,-0.045144423887897744,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,37,0.0,81959,146109922362325,17,30.247526168823242,491.6925698912589,0.7615593106772147,16,40456.109744872505,340282346638528860000000000000000000000,1176450050,,,,0,,5,,26.487525939941406,9.277065645104923,2.6521244625818454,9.277065645104923,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,46,0.0,81959,146109927186144,7,36.48002624511719,-58.499895231023515,0.15,16,-4854.829719526244,340282346638528860000000000000000000000,1176450050,,,,0,,5,,32.720027923583984,52.81723841416391,2.6521244625818454,52.81723841416391,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,3,0.0,85026,146123912810714,26,34.2900505065918,-108.96465536266948,0.5833597858533817,25,-8392.56394768248,0.0025929072871804237,1575420030,,,,0,,6,,30.380048751831055,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,5,0.0,85026,146123921486379,19,38.25446701049805,407.5962215335287,0.15,29,31985.560183497804,0.0017423777608200908,1575420030,,,,0,,6,,34.34446716308594,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,9,0.0,85026,146123908928262,36,30.594764709472656,717.9510365477836,0.7495536987997569,16,22857.9324147104,340282346638528860000000000000000000000,1575420030,,,,0,,6,,26.684764862060547,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,12,0.0,85026,146123909436915,55,25.14759063720703,-444.12099280830716,0.9945983734211223,16,-6423.236574361347,340282346638528860000000000000000000000,1575420030,,,,0,,6,,21.237590789794922,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,24,0.0,85026,146123921622497,16,40.51032257080078,52.070644537166544,0.15,16,3717.7707003634255,340282346638528860000000000000000000000,1575420030,,,,0,,6,,36.60032272338867,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,25,0.0,85026,146123912415737,24,35.20744705200195,-311.7916632163435,0.5420344411993356,16,-19017.16764199081,340282346638528860000000000000000000000,1575420030,,,,0,,6,,31.29744529724121,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,26,0.0,16384,146123907470810,1000000000,20.069210052490234,399.8948133278084,299792458,16,5.44541790741167,340282346638528860000000000000000000000,1575420030,,,,0,,6,,16.159210205078125,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,31,0.0,85026,146123916809530,19,38.51459884643555,459.2131135460859,0.15,16,36771.84151544065,340282346638528860000000000000000000000,1575420030,,,,0,,6,,34.60459899902344,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,33,0.0,85026,146123912957052,31,32.122535705566406,-45.17046802091977,0.6801372539863912,16,-3687.736595320048,340282346638528860000000000000000000000,1575420030,,,,0,,6,,28.212535858154297,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,3,0.0,84003,146123912810651,27,28.256942749023438,-109.1620353890072,0.8493554524107827,25,-8880.785599056191,0.006835420615971088,1176450050,,,,0,,6,,24.4969425201416,-7.339869625866411,2.6521244625818454,-7.339869625866411,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,5,0.0,84003,146123921486328,8,40.6572380065918,407.8408313239929,0.15,25,32677.186382111824,0.0017391081200912595,1176450050,,,,0,,6,,36.897239685058594,-8.07868782430887,2.6521244625818454,-8.07868782430887,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,9,0.0,84003,146123908928229,10,34.588661193847656,718.2207651087051,0.563926861145867,25,8765.941265509697,0.0032974579371511936,1176450050,,,,0,,6,,30.828662872314453,-6.785755977034567,2.6521244625818454,-6.785755977034567,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,12,0.0,84003,146123909436873,34,26.656572341918945,-443.82226007688473,0.9207154626208212,16,-4989.298596280072,340282346638528860000000000000000000000,1176450050,,,,0,,6,,22.89657211303711,3.9271079003810856,2.6521244625818454,3.9271079003810856,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,24,0.0,84003,146123921622437,7,34.805599212646484,51.6772605636732,0.5564547152406771,16,3804.203317046662,340282346638528860000000000000000000000,1176450050,,,,0,,6,,31.04560089111328,-2.906960435211658,2.6521244625818454,-2.906960435211658,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,25,0.0,84003,146123912415678,7,36.95884704589844,-311.6286127443384,0.15,25,-25301.31870037092,0.002662233542650938,1176450050,,,,0,,6,,33.198848724365234,-8.07868782430887,2.6521244625818454,-8.07868782430887,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,31,0.0,84003,146123916809460,13,32.03804397583008,459.30438636465396,0.6800428615579746,25,38272.87281068534,0.0044229296036064625,1176450050,,,,0,,6,,28.278045654296875,-9.741028770804402,2.6521244625818454,-9.741028770804402,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,33,0.0,84003,146123912956999,75,23.748462677001953,-45.51646459892521,1.0521229698691346,16,-3900.741100373788,340282346638528860000000000000000000000,1176450050,,,,0,,6,,19.988462448120117,-1.6140285879373555,2.6521244625818454,-1.6140285879373555,1.5000000237487257,Q,665890413114000
Raw,1701102905999,80565000000,,,-1385138043434876279,0.0,5.14313782998759,365.0,1.0,194,6,0.0,16384,146123871550090,1000000000,28.244041442871094,130.52155349492313,299792458,16,98.01021680963514,340282346638528860000000000000000000000,1176450050,,,,0,,7,,24.334041595458984,-32.30030813900531,1.5000000237487257,-32.30030813900531,1.5000000237487257,C,665890413114000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,6,0.0,16431,146124923057942,28,33.60070037841797,-12.922974744687437,0.6140437821167017,16,-1360.7083988952772,340282346638528860000000000000000000000,1575420030,,,,0,,1,,29.69070053100586,0.43655744850213174,1.0,0.43655744850213174,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,11,0.0,16431,146124920855079,27,33.87289810180664,-357.19038144859655,0.6050046753026863,16,-29117.107444385772,340282346638528860000000000000000000000,1575420030,,,,0,,1,,29.96289825439453,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,12,0.0,16397,146124932574323,13,42.61932373046875,188.8079988213584,0.15,16,7914.990415170283,340282346638528860000000000000000000000,1575420030,,,,0,,1,,38.70932388305664,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,24,0.0,16431,146124926630378,29,33.01382827758789,674.8209147866019,0.6410773608979947,16,54738.39074566936,340282346638528860000000000000000000000,1575420030,,,,0,,1,,29.10382843017578,0.23283063588747532,1.0,0.23283063588747532,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,25,0.0,16431,146124930732337,21,36.96187973022461,-262.67932052136507,0.15,16,-21428.51454240432,340282346638528860000000000000000000000,1575420030,,,,0,,1,,33.0518798828125,-1.6007106776444318,1.0,-1.6007106776444318,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,29,0.0,16431,146124919065002,23,35.945377349853516,-608.7356450730899,0.5114855765507447,25,-25398.139772185288,0.0021429923363029957,1575420030,,,,0,,1,,32.035377502441406,-0.5529727912983312,1.0,-0.5529727912983312,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,32,0.0,16431,146124924612703,19,37.923187255859375,-1.50673374665028,0.15,16,-391.6169807754069,340282346638528860000000000000000000000,1575420030,,,,0,,1,,34.013187408447266,-0.05820765897186883,1.0,-0.05820765897186883,1.0,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,6,0.0,81921,146124923057894,54,25.030006408691406,-12.756331768749455,0.9927129212755128,16,-1422.8416775205526,340282346638528860000000000000000000000,1176450050,,,,0,,1,,21.27000617980957,2.2409949884661438,2.144557560097609,2.2409949884661438,1.0,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,11,0.0,81921,146124920855033,9,33.122745513916016,-356.57788562242513,0.6319928551868141,25,-30316.843469035022,0.003903687698766589,1176450050,,,,0,,1,,29.36274528503418,0.0,2.144557560097609,0.0,1.0,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,24,0.0,81921,146124926630341,26,29.048723220825195,674.9102108226916,0.812638328804542,16,56864.53103709289,340282346638528860000000000000000000000,1176450050,,,,0,,1,,25.28872299194336,2.6484485142856093,2.144557560097609,2.6484485142856093,1.0,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,25,0.0,81921,146124930732276,13,36.6732177734375,-262.3205004190929,0.15,25,-22251.67541123752,0.002751234220340848,1176450050,,,,0,,1,,32.9132194519043,0.1455191536427875,2.144557560097609,0.1455191536427875,1.0,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,32,0.0,81921,146124924612657,20,29.756399154663086,-1.2702089539193402,0.7804520417623024,25,-411.2912385750752,0.005751649383455515,1176450050,,,,0,,1,,25.99639892578125,9.196810540047126,2.144557560097609,9.196810540047126,1.0,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,12,0.0,32995,70506933360011,33,44.49796676635742,-193.22462507355158,0.15,25,-8182.50669097012,0.0008805060642771423,1601437440,,,,0,,3,,40.58796691894531,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,11,0.0,32995,70506931501266,33,41.14146423339844,477.984435465502,0.15,16,38616.99092550832,340282346638528860000000000000000000000,1602000000,,,,0,,3,,37.23146438598633,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,21,0.0,32995,70506932188688,36,38.98459243774414,-35.581805559701266,0.15,16,-1605.5215496523226,340282346638528860000000000000000000000,1604249980,,,,0,,3,,35.07459259033203,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,19,0.0,81967,146110913769104,14,33.53892517089844,589.3830809401338,0.6187484258955096,16,34228.16509390171,340282346638528860000000000000000000000,1561097980,,,,1,,5,,29.628925323486328,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,22,0.0,81967,146110914647181,16,31.783676147460938,160.07273890241174,0.6978379644680532,16,11702.921810094263,340282346638528860000000000000000000000,1561097980,,,,0,,5,,27.873676300048828,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,27,0.0,81967,146110922590280,16,32.00721740722656,-374.2963663773951,0.6856168076800078,16,756872.267476631,340282346638528860000000000000000000000,1561097980,,,,0,,5,,28.097217559814453,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,28,0.0,81967,146110923680048,6,42.76869583129883,154.32381238351365,0.15,17,274009.61758355657,0.09706541910340045,1561097980,,,,0,,5,,38.85869598388672,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,36,0.0,81967,146110917030363,18,30.485759735107422,-413.56126490923793,0.7566323986907317,16,754008.4011361697,340282346638528860000000000000000000000,1561097980,,,,0,,5,,26.575759887695312,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,37,0.0,81967,146110922360692,13,34.30900192260742,491.6737222928018,0.5820668492263454,16,300760.619250656,340282346638528860000000000000000000000,1561097980,,,,0,,5,,30.399002075195312,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,46,0.0,81967,146110927186357,6,44.02341079711914,-58.67587999527905,0.15,17,781759.2277984731,0.09692476966223647,1561097980,,,,0,,5,,40.11341094970703,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,19,0.0,81959,146110913769062,13,31.605220794677734,589.0640691470803,0.6989596234376028,25,57621.245423469576,0.00464891130104661,1176450050,,,,0,,5,,27.8452205657959,28.226578344322526,2.6445575838463347,28.226578344322526,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,22,0.0,16384,146110914647139,1000000000,20.10869026184082,160.12152793892415,299792458,16,12355.41532362075,340282346638528860000000000000000000000,1176450050,,,,0,,5,,16.348690032958984,35.12051118152577,2.6445575838463347,35.12051118152577,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,27,0.0,81959,146110922590300,17,30.77198028564453,-373.1933899194039,0.7380161881611045,25,-31324.597618667605,0.00511697493493557,1176450050,,,,0,,5,,27.011980056762695,27.67254668456183,2.6445575838463347,27.67254668456183,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,28,0.0,81959,146110923680005,8,35.8899040222168,154.22202512710828,0.5080648828137571,25,12417.162058262675,0.0028386840131133795,1176450050,,,,0,,5,,32.129905700683594,27.78896118237433,2.6445575838463347,27.78896118237433,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,36,0.0,81959,146110917030284,48,25.59089469909668,-412.6472075077527,0.9700035541655514,16,-34396.18367616364,340282346638528860000000000000000000000,1176450050,,,,0,,5,,21.830894470214844,-0.045144423887897744,2.6445575838463347,-0.045144423887897744,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,37,0.0,81959,146110922360678,16,30.969295501708984,491.9973011350294,0.7291018284633464,25,40948.24425986963,0.005002044606953859,1176450050,,,,0,,5,,27.20929527282715,9.277065645104923,2.6445575838463347,9.277065645104923,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,46,0.0,81959,146110927186340,8,36.90605545043945,-58.834674420525886,0.15,16,-4915.023318722084,340282346638528860000000000000000000000,1176450050,,,,0,,5,,33.14605712890625,52.81723841416391,2.6445575838463347,52.81723841416391,1.5000000237487257,Q,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,3,0.0,85026,146124912811071,32,31.865447998046875,-109.03697833541088,0.6923914281541932,25,-8501.698292137578,0.0034278121311217546,1575420030,,,,0,,6,,27.955448150634766,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665891413394000
Raw,1701102906999,81565000000,,,-1385138043434875913,0.0,5.250401452562153,365.0,1.0,194,5,0.0,85026,146124921485035,23,35.69930648803711,407.4727748760031,0.5201084380510157,16,32392.322593532128,340282346638528860000000000000000000000,1575420030,,,,1,,6,,31.789306640625,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665891413394000
